Fecha_Hora,Luz_Porcentaje,Temperatura_C,Humedad_Porcentaje
2026-05-23 15:42:06.104,70.4,24.4,27.3
2026-05-23 15:42:06.300,70.6,24.4,27.4
2026-05-23 15:42:06.505,70.6,24.4,27.4
2026-05-23 15:42:06.710,70.6,24.4,27.4
2026-05-23 15:42:06.914,70.9,23.9,27.3
2026-05-23 15:42:07.119,70.3,24.4,27.3
2026-05-23 15:42:07.324,70.9,23.9,27.4
2026-05-23 15:42:07.525,70.5,24.4,27.2
2026-05-23 15:42:07.726,70.6,23.9,27.4
2026-05-23 15:42:07.933,70.6,23.5,27.4
2026-05-23 15:42:08.135,70.5,24.4,27.4
2026-05-23 15:42:08.340,70.2,23.9,27.4
2026-05-23 15:42:08.544,70.3,24.4,27.4
2026-05-23 15:42:08.739,70.5,24.4,27.2
2026-05-23 15:42:08.943,70.7,23.9,27.4
2026-05-23 15:42:09.149,70.4,24.4,27.2
2026-05-23 15:42:09.356,70.4,24.4,27.2
2026-05-23 15:42:09.559,70.2,24.4,27.3
2026-05-23 15:42:09.758,70.3,24.4,27.4
2026-05-23 15:42:09.964,70.8,23.5,27.2
2026-05-23 15:42:10.168,70.4,24.4,27.4
2026-05-23 15:42:10.373,70.6,23.9,27.3
2026-05-23 15:42:10.575,70.5,24.4,27.4
2026-05-23 15:42:10.780,70.5,23.9,27.2
2026-05-23 15:42:10.984,70.2,24.4,27.4
2026-05-23 15:42:11.187,70.8,23.9,27.4
2026-05-23 15:42:11.388,70.2,24.4,27.4
2026-05-23 15:42:11.592,70.3,24.4,27.4
2026-05-23 15:42:11.797,70.8,23.9,27.4
2026-05-23 15:42:12.000,70.2,24.4,27.3
2026-05-23 15:42:12.201,70.4,23.9,27.4
2026-05-23 15:42:12.406,70.8,23.9,27.4
2026-05-23 15:42:12.605,70.5,23.9,27.3
2026-05-23 15:42:12.809,70.3,24.4,27.4
2026-05-23 15:42:13.017,70.4,24.4,27.4
2026-05-23 15:42:13.215,70.6,24.4,27.4
2026-05-23 15:42:13.420,70.5,24.4,27.4
2026-05-23 15:42:13.626,70.8,23.9,27.3
2026-05-23 15:42:13.825,70.1,24.4,27.2
2026-05-23 15:42:14.032,70.4,23.5,27.4
2026-05-23 15:42:14.237,70.2,24.4,27.4
2026-05-23 15:42:14.438,70.0,23.9,27.2
2026-05-23 15:42:14.637,70.4,23.9,27.4
2026-05-23 15:42:14.846,70.5,24.4,27.3
2026-05-23 15:42:15.048,70.3,24.4,27.3
2026-05-23 15:42:15.246,70.1,24.4,27.4
2026-05-23 15:42:15.456,70.6,23.0,27.4
2026-05-23 15:42:15.660,70.0,24.4,27.4
2026-05-23 15:42:15.862,70.2,23.9,27.4
2026-05-23 15:42:16.063,70.3,24.4,27.4
2026-05-23 15:42:16.270,70.4,23.9,27.2
2026-05-23 15:42:16.472,70.1,24.4,27.4
2026-05-23 15:42:16.675,70.5,23.9,27.2
2026-05-23 15:42:16.880,70.3,23.9,27.2
2026-05-23 15:42:17.075,70.2,24.4,27.5
2026-05-23 15:42:17.286,70.5,23.9,27.4
2026-05-23 15:42:17.487,70.1,24.4,27.3
2026-05-23 15:42:17.692,70.6,23.9,27.3
2026-05-23 15:42:17.891,70.3,24.4,27.4
2026-05-23 15:42:18.098,70.0,24.4,27.4
2026-05-23 15:42:18.301,70.2,24.4,27.3
2026-05-23 15:42:18.507,70.3,24.4,27.3
2026-05-23 15:42:18.710,70.1,24.4,27.3
2026-05-23 15:42:18.908,70.3,24.4,27.4
